Number;Date-Time;Temp(°C)
11128;25.07.2024 11:26:45;35,26
11129;25.07.2024 11:26:50;35,29
11130;25.07.2024 11:26:55;35,29
11131;25.07.2024 11:27:00;35,29
11132;25.07.2024 11:27:05;35,32
11133;25.07.2024 11:27:10;35,34
11134;25.07.2024 11:27:15;35,40
11135;25.07.2024 11:27:20;35,40
11136;25.07.2024 11:27:25;35,40
11137;25.07.2024 11:27:30;35,40
11138;25.07.2024 11:27:35;35,40
11139;25.07.2024 11:27:40;35,40
11140;25.07.2024 11:27:45;35,40
11141;25.07.2024 11:27:50;35,40
11142;25.07.2024 11:27:55;35,40
11143;25.07.2024 11:28:00;35,40
11144;25.07.2024 11:28:05;35,40
11145;25.07.2024 11:28:10;35,40
11146;25.07.2024 11:28:15;35,40
11147;25.07.2024 11:28:20;35,40
11148;25.07.2024 11:28:25;35,40
11149;25.07.2024 11:28:30;35,40
11150;25.07.2024 11:28:35;35,40
11151;25.07.2024 11:28:40;35,43
11152;25.07.2024 11:28:45;35,43
11153;25.07.2024 11:28:50;35,48
11154;25.07.2024 11:28:55;35,48
11155;25.07.2024 11:29:00;35,48
11156;25.07.2024 11:29:05;35,48
11157;25.07.2024 11:29:10;35,48
11158;25.07.2024 11:29:15;35,46
11159;25.07.2024 11:29:20;35,48
11160;25.07.2024 11:29:25;35,48
11161;25.07.2024 11:29:30;35,46
11162;25.07.2024 11:29:35;35,48
11163;25.07.2024 11:29:40;35,48
11164;25.07.2024 11:29:45;35,46
11165;25.07.2024 11:29:50;35,46
11166;25.07.2024 11:29:55;35,43
11167;25.07.2024 11:30:00;35,43
11168;25.07.2024 11:30:05;35,40
11169;25.07.2024 11:30:10;35,40
11170;25.07.2024 11:30:15;35,40
11171;25.07.2024 11:30:20;35,40
11172;25.07.2024 11:30:25;35,40
11173;25.07.2024 11:30:30;35,40
11174;25.07.2024 11:30:35;35,40
11175;25.07.2024 11:30:40;35,40
11176;25.07.2024 11:30:45;35,40
11177;25.07.2024 11:30:50;35,40
11178;25.07.2024 11:30:55;35,40
11179;25.07.2024 11:31:00;35,40
11180;25.07.2024 11:31:05;35,40
11181;25.07.2024 11:31:10;35,40
11182;25.07.2024 11:31:15;35,40
11183;25.07.2024 11:31:20;35,40
11184;25.07.2024 11:31:25;35,40
11185;25.07.2024 11:31:30;35,40
11186;25.07.2024 11:31:35;35,40
11187;25.07.2024 11:31:40;35,40
11188;25.07.2024 11:31:45;35,40
11189;25.07.2024 11:31:50;35,40
11190;25.07.2024 11:31:55;35,40
11191;25.07.2024 11:32:00;35,40
11192;25.07.2024 11:32:05;35,40
11193;25.07.2024 11:32:10;35,40
11194;25.07.2024 11:32:15;35,40
11195;25.07.2024 11:32:20;35,40
11196;25.07.2024 11:32:25;35,40
11197;25.07.2024 11:32:30;35,40
11198;25.07.2024 11:32:35;35,40
11199;25.07.2024 11:32:40;35,40
11200;25.07.2024 11:32:45;35,40
11201;25.07.2024 11:32:50;35,40
11202;25.07.2024 11:32:55;35,40
11203;25.07.2024 11:33:00;35,40
11204;25.07.2024 11:33:05;35,40
11205;25.07.2024 11:33:10;35,40
11206;25.07.2024 11:33:15;35,40
11207;25.07.2024 11:33:20;35,40
11208;25.07.2024 11:33:25;35,40
11209;25.07.2024 11:33:30;35,40
11210;25.07.2024 11:33:35;35,40
11211;25.07.2024 11:33:40;35,40
11212;25.07.2024 11:33:45;35,40
11213;25.07.2024 11:33:50;35,40
11214;25.07.2024 11:33:55;35,40
11215;25.07.2024 11:34:00;35,40
11216;25.07.2024 11:34:05;35,40
11217;25.07.2024 11:34:10;35,37
11218;25.07.2024 11:34:15;35,34
11219;25.07.2024 11:34:20;35,32
11220;25.07.2024 11:34:25;35,29
11221;25.07.2024 11:34:30;35,29
11222;25.07.2024 11:34:35;35,29
11223;25.07.2024 11:34:40;35,29
11224;25.07.2024 11:34:45;35,29
11225;25.07.2024 11:34:50;35,29
11226;25.07.2024 11:34:55;35,29
11227;25.07.2024 11:35:00;35,29
11228;25.07.2024 11:35:05;35,29
11229;25.07.2024 11:35:10;35,29
11230;25.07.2024 11:35:15;35,26
11231;25.07.2024 11:35:20;35,26
11232;25.07.2024 11:35:25;35,29
11233;25.07.2024 11:35:30;35,29
11234;25.07.2024 11:35:35;35,29
11235;25.07.2024 11:35:40;35,40
11236;25.07.2024 11:35:45;35,51
11237;25.07.2024 11:35:50;35,51
11238;25.07.2024 11:35:55;35,54
11239;25.07.2024 11:36:00;35,51
11240;25.07.2024 11:36:05;35,51
11241;25.07.2024 11:36:10;35,46
11242;25.07.2024 11:36:15;35,40
11243;25.07.2024 11:36:20;35,48
11244;25.07.2024 11:36:25;35,48
11245;25.07.2024 11:36:30;35,46
11246;25.07.2024 11:36:35;35,40
11247;25.07.2024 11:36:40;35,40
11248;25.07.2024 11:36:45;35,40
11249;25.07.2024 11:36:50;35,51
11250;25.07.2024 11:36:55;35,51
11251;25.07.2024 11:37:00;35,59
11252;25.07.2024 11:37:05;35,62
11253;25.07.2024 11:37:10;35,62
11254;25.07.2024 11:37:15;35,62
11255;25.07.2024 11:37:20;35,62
11256;25.07.2024 11:37:25;35,62
11257;25.07.2024 11:37:30;35,62
11258;25.07.2024 11:37:35;35,62
11259;25.07.2024 11:37:40;35,62
11260;25.07.2024 11:37:45;35,62
11261;25.07.2024 11:37:50;35,62
11262;25.07.2024 11:37:55;35,62
11263;25.07.2024 11:38:00;35,62
11264;25.07.2024 11:38:05;35,62
11265;25.07.2024 11:38:10;35,62
11266;25.07.2024 11:38:15;35,62
11267;25.07.2024 11:38:20;35,62
11268;25.07.2024 11:38:25;35,62
11269;25.07.2024 11:38:30;35,62
11270;25.07.2024 11:38:35;35,70
11271;25.07.2024 11:38:40;35,73
11272;25.07.2024 11:38:45;35,73
11273;25.07.2024 11:38:50;35,73
11274;25.07.2024 11:38:55;35,73
11275;25.07.2024 11:39:00;35,79
11276;25.07.2024 11:39:05;35,84
11277;25.07.2024 11:39:10;35,84
11278;25.07.2024 11:39:15;35,84
11279;25.07.2024 11:39:20;35,84
11280;25.07.2024 11:39:25;35,84
11281;25.07.2024 11:39:30;35,95
11282;25.07.2024 11:39:35;35,95
11283;25.07.2024 11:39:40;35,95
11284;25.07.2024 11:39:45;35,93
11285;25.07.2024 11:39:50;35,87
11286;25.07.2024 11:39:55;35,95
11287;25.07.2024 11:40:00;35,95
11288;25.07.2024 11:40:05;35,95
11289;25.07.2024 11:40:10;35,95
11290;25.07.2024 11:40:15;35,95
11291;25.07.2024 11:40:20;35,95
11292;25.07.2024 11:40:25;35,95
11293;25.07.2024 11:40:30;35,95
11294;25.07.2024 11:40:35;35,95
11295;25.07.2024 11:40:40;35,95
11296;25.07.2024 11:40:45;35,95
11297;25.07.2024 11:40:50;35,95
11298;25.07.2024 11:40:55;36,04
11299;25.07.2024 11:41:00;36,06
11300;25.07.2024 11:41:05;36,06
11301;25.07.2024 11:41:10;36,09
11302;25.07.2024 11:41:15;36,17
11303;25.07.2024 11:41:20;36,17
11304;25.07.2024 11:41:25;36,17
11305;25.07.2024 11:41:30;36,17
11306;25.07.2024 11:41:35;36,17
11307;25.07.2024 11:41:40;36,17
11308;25.07.2024 11:41:45;36,17
11309;25.07.2024 11:41:50;36,17
11310;25.07.2024 11:41:55;36,17
11311;25.07.2024 11:42:00;36,17
11312;25.07.2024 11:42:05;36,28
11313;25.07.2024 11:42:10;36,28
11314;25.07.2024 11:42:15;36,28
11315;25.07.2024 11:42:20;36,28
11316;25.07.2024 11:42:25;36,28
11317;25.07.2024 11:42:30;36,28
11318;25.07.2024 11:42:35;36,28
11319;25.07.2024 11:42:40;36,28
11320;25.07.2024 11:42:45;36,28
11321;25.07.2024 11:42:50;36,34
11322;25.07.2024 11:42:55;36,40
11323;25.07.2024 11:43:00;36,40
11324;25.07.2024 11:43:05;36,40
11325;25.07.2024 11:43:10;36,40
11326;25.07.2024 11:43:15;36,40
11327;25.07.2024 11:43:20;36,40
11328;25.07.2024 11:43:25;36,42
11329;25.07.2024 11:43:30;36,51
11330;25.07.2024 11:43:35;36,51
11331;25.07.2024 11:43:40;36,42
11332;25.07.2024 11:43:45;36,51
11333;25.07.2024 11:43:50;36,51
11334;25.07.2024 11:43:55;36,51
11335;25.07.2024 11:44:00;36,51
11336;25.07.2024 11:44:05;36,56
11337;25.07.2024 11:44:10;36,62
11338;25.07.2024 11:44:15;36,62
11339;25.07.2024 11:44:20;36,62
11340;25.07.2024 11:44:25;36,62
11341;25.07.2024 11:44:30;36,62
11342;25.07.2024 11:44:35;36,62
11343;25.07.2024 11:44:40;36,62
11344;25.07.2024 11:44:45;36,62
11345;25.07.2024 11:44:50;36,62
11346;25.07.2024 11:44:55;36,62
11347;25.07.2024 11:45:00;36,62
11348;25.07.2024 11:45:05;36,62
11349;25.07.2024 11:45:10;36,62
11350;25.07.2024 11:45:15;36,62
11351;25.07.2024 11:45:20;36,64
11352;25.07.2024 11:45:25;36,70
11353;25.07.2024 11:45:30;36,73
11354;25.07.2024 11:45:35;36,73
11355;25.07.2024 11:45:40;36,73
11356;25.07.2024 11:45:45;36,76
11357;25.07.2024 11:45:50;36,84
11358;25.07.2024 11:45:55;36,84
11359;25.07.2024 11:46:00;36,84
11360;25.07.2024 11:46:05;36,89
11361;25.07.2024 11:46:10;36,95
11362;25.07.2024 11:46:15;36,95
11363;25.07.2024 11:46:20;36,95
11364;25.07.2024 11:46:25;36,95
11365;25.07.2024 11:46:30;36,95
11366;25.07.2024 11:46:35;36,95
11367;25.07.2024 11:46:40;36,95
11368;25.07.2024 11:46:45;36,95
11369;25.07.2024 11:46:50;36,95
11370;25.07.2024 11:46:55;36,84
11371;25.07.2024 11:47:00;36,84
11372;25.07.2024 11:47:05;36,84
11373;25.07.2024 11:47:10;36,84
11374;25.07.2024 11:47:15;36,84
11375;25.07.2024 11:47:20;36,76
11376;25.07.2024 11:47:25;36,76
11377;25.07.2024 11:47:30;36,73
11378;25.07.2024 11:47:35;36,73
11379;25.07.2024 11:47:40;36,73
11380;25.07.2024 11:47:45;36,73
11381;25.07.2024 11:47:50;36,73
11382;25.07.2024 11:47:55;36,73
11383;25.07.2024 11:48:00;36,73
11384;25.07.2024 11:48:05;36,73
11385;25.07.2024 11:48:10;36,84
11386;25.07.2024 11:48:15;36,84
11387;25.07.2024 11:48:20;36,78
11388;25.07.2024 11:48:25;36,76
11389;25.07.2024 11:48:30;36,81
11390;25.07.2024 11:48:35;36,84
11391;25.07.2024 11:48:40;36,84
11392;25.07.2024 11:48:45;36,84
11393;25.07.2024 11:48:50;36,95
11394;25.07.2024 11:48:55;36,95
11395;25.07.2024 11:49:00;36,95
11396;25.07.2024 11:49:05;36,95
11397;25.07.2024 11:49:10;36,98
11398;25.07.2024 11:49:15;37,01
11399;25.07.2024 11:49:20;37,01
11400;25.07.2024 11:49:25;37,06
11401;25.07.2024 11:49:30;37,06
11402;25.07.2024 11:49:35;37,06
11403;25.07.2024 11:49:40;37,06
11404;25.07.2024 11:49:45;37,06
11405;25.07.2024 11:49:50;37,14
11406;25.07.2024 11:49:55;37,17
11407;25.07.2024 11:50:00;37,17
11408;25.07.2024 11:50:05;37,17
11409;25.07.2024 11:50:10;37,17
11410;25.07.2024 11:50:15;37,17
11411;25.07.2024 11:50:20;37,17
11412;25.07.2024 11:50:25;37,09
11413;25.07.2024 11:50:30;37,06
11414;25.07.2024 11:50:35;37,06
11415;25.07.2024 11:50:40;37,06
11416;25.07.2024 11:50:45;37,06
11417;25.07.2024 11:50:50;37,06
11418;25.07.2024 11:50:55;37,06
11419;25.07.2024 11:51:00;37,06
11420;25.07.2024 11:51:05;37,06
11421;25.07.2024 11:51:10;36,95
11422;25.07.2024 11:51:15;37,06
11423;25.07.2024 11:51:20;37,06
11424;25.07.2024 11:51:25;37,17
11425;25.07.2024 11:51:30;37,17
11426;25.07.2024 11:51:35;37,17
11427;25.07.2024 11:51:40;37,17
11428;25.07.2024 11:51:45;37,17
11429;25.07.2024 11:51:50;37,17
11430;25.07.2024 11:51:55;37,17
11431;25.07.2024 11:52:00;37,17
11432;25.07.2024 11:52:05;37,12
11433;25.07.2024 11:52:10;37,09
11434;25.07.2024 11:52:15;37,06
11435;25.07.2024 11:52:20;37,06
11436;25.07.2024 11:52:25;37,06
11437;25.07.2024 11:52:30;36,98
11438;25.07.2024 11:52:35;36,98
11439;25.07.2024 11:52:40;37,06
11440;25.07.2024 11:52:45;37,06
11441;25.07.2024 11:52:50;37,06
11442;25.07.2024 11:52:55;37,06
11443;25.07.2024 11:53:00;36,95
11444;25.07.2024 11:53:05;36,95
11445;25.07.2024 11:53:10;36,98
11446;25.07.2024 11:53:15;36,98
11447;25.07.2024 11:53:20;36,95
11448;25.07.2024 11:53:25;36,95
11449;25.07.2024 11:53:30;36,95
11450;25.07.2024 11:53:35;36,95
11451;25.07.2024 11:53:40;36,95
